height,weight,sex
170.9611099,67.54574206,1
166.6234546,73.0588078,0
161.389505,73.96822304,1
173.9801299,69.30573658,1
169.8571914,71.39485454,1
159.6201032,70.63484919,1
160.8848828,72.10431714,1
164.580037,72.06552787,1
173.7549147,69.57801623,1
165.2405182,72.90057892,1
166.6689667,71.44280394,1
169.3379053,68.17756209,1
168.9038555,71.44511321,1
166.1641844,76.26128253,0
167.4471937,69.83580342,1
162.5762251,69.60253632,0
170.8926119,73.04701103,1
176.7610341,74.36553261,1
172.3143133,71.19278886,1
175.561574,71.23256928,0
168.2808559,65.6896393,1
168.5205135,68.73470267,1
173.9157956,65.45541968,1
167.6462707,72.62721909,1
173.2641234,69.70179297,1
178.8673672,67.2094395,1
173.2999608,70.97342815,0
176.1607444,69.63271543,0
166.666374,71.4960156,1
175.4114121,73.366233,1
170.7426554,74.00031075,1
161.9023011,73.72485023,1
163.1149811,73.64552653,1
177.6777396,70.0606945,1
173.2912351,73.43123276,1
168.4387566,73.16193574,1
174.0790847,71.24560075,1
169.8207946,68.68948657,1
179.8580939,67.26111612,0
174.0766622,63.09964624,0
167.4080764,68.10277977,1
165.8390513,68.78415766,0
170.7910792,69.57105376,0
170.6540973,69.3870343,1
169.1765399,67.12488585,1
173.5804964,68.29513523,1
167.3783977,71.66158148,1
172.5325789,69.31199343,0
166.4575374,74.06273254,0
170.6249602,73.69640527,0
170.9637494,71.49271792,1
164.1647794,76.8851835,1
177.5371034,68.79877243,0
180.8043533,69.57158398,1
159.94285,66.74505888,1
180.8278588,69.50396642,1
179.2962933,70.16612378,1
170.571134,72.09666898,1
157.2067955,70.02851817,0
175.7250563,72.09713003,1
168.2779202,64.18357325,1
175.0620552,65.50393652,0
177.7195785,68.81323034,1
176.5284429,73.26184243,0
170.2300277,64.40910746,0
168.4443047,66.00554843,1
178.4744848,71.14235139,1
173.3131665,69.366591,1
167.3952448,68.28250979,1
162.0097321,69.90965989,1
173.9761722,68.50096435,1
177.8514534,68.62633152,1
169.7606318,69.32375306,1
173.5594699,71.39142989,1
167.6139844,71.71182638,1
170.3210957,71.70394095,1
168.5543584,71.7493117,1
167.8831079,67.22789196,1
172.8930915,69.16592471,1
165.8545875,69.91519325,1
178.2669531,70.77240652,1
175.2432186,69.63942992,1
172.3540634,68.19260001,0
175.0673242,69.39484198,1
173.2812351,67.86195638,1
168.709056,66.01691222,0
171.1861117,68.22410171,1
161.8680334,70.10062176,1
178.1118463,68.77860187,0
165.8936402,73.15686707,0
173.3583788,72.60910343,1
176.0337063,72.72072763,1
162.2931357,69.44075466,1
165.7979991,70.94423984,1
174.9677343,73.27014471,0
173.5852305,64.32298342,1
174.2639699,71.93709367,1
172.5909365,69.92233367,1
165.629702,68.97429332,0
167.8513913,67.76109092,0