Stream,Reflex path length (mm),Mean reflex latency (ms),Voluntary path length (mm),Mean voluntary latency (ms)
P1,1486,37.3,2770,162.2
P1,1690,36,3110,119
P1,1600,31.6,2940,190
P1,1480,36.9,3780,169.1
P1,1440,32,2980,186
P1,1300,48,3000,210
P1,1500,41.2,3240,168.3
P1,1400,23,2640,140
P1,1520,27.1,2800,130
P1,1500,37,2800,127
P1,1540,29,3080,162
P1,1640,38.3,2660,150.4
P1,1720,40.3,3080,194.7
P1,1480,40.3,2920,154.6
P1,1420,38,2880,124
P1,1540,38.2,2700,159.4
P1,1520,51,3040,214
P1,1200,47.3,2740,123.6
P1,1520,38.5,2960,149
P1,1600,35.3,2880,189.1
P1,1520,38.6,2840,190.6
P1,1360,34.5,2930,152.1
P1,1300,31,2800,184
P2,1850,40,3100,176
P2,1350,28,2780,170
P2,1580,35,3160,185
P2,1380,37,2540,167
P2,1560,28,2760,179
P2,1480,45,2880,197
P2,1440,37.9,2880,205
P2,1680,40,2920,186.4
P2,1600,40,2900,160
P2,1320,21.5,2580,137.7
P2,1600,43.4,3100,147.3
P2,1560,36.22,2900,139.38
P2,1700,38.38,3300,129.06
P2,1474,36,2922,128
P2,1380,35.5,2800,150.5
P2,1370,35.6,2935,163.8
P2,1640,40.02,3040,175.62
P2,1600,29.4,2460,178.5
P2,1720,39.3,3180,223.9
P2,2030,24,2590,144.4
P2,1420,42.8,2740,154.5
P2,1760,33.3,2900,176.1
P2,1480,34.2,2800,188.4
P2,1680,44.2,3098,183.3
P2,1480,30,2800,149.2
P2,1400,38.9,2620,173.8
P2,1620,29.1,2920,135.6
P2,1600,46.8,3090,176.6
P2,1360,35.2,2760,169.1
P2,1760,40.5,3160,173
P2,1480,24,2840,156
P2,1340,29.5,2700,145
P2,1460,39.3,3000,137.1
P2,1660,30,3040,189
P2,1600,34,3000,166.5
P2,1380,38.8,2800,159.1
P2,1420,37.2,2900,143.5
P2,1460,36.03,2920,209.1
P2,1480,38.5,3000,176.08
P2,1520,39,2860,180
P2,1620,38.4,3180,207.4
P2,1560,37.5,2820,182.3
P2,1500,37,2820,184.2
P2,1580,52,3160,190
P2,1480,62,2880,200
P2,1820,35.6,2900,224.4
P2,1440,31.5,2860,253.2
P2,1220,36.75,2900,144.125
P2,1690,38.4,2900,141.9
P2,1440,37.4,2820,182
P2,1490,38,2700,184
P2,1560,28,2960,118
P2,1600,39,3220,197
P3,1440,29,3000,144
P3,1350,29,2930,155
P3,1260,32.5,2580,165.5
P3,1540,30,2920,174.3
P3,1280,40.1,2460,159.3
P3,1522,30.5,2680,146.6
P3,1380,27.5,2780,129
P3,1500,36.2,3160,154
P3,1450,37,2900,178.4
P3,1490,36,2944,166
P3,1680,40,2920,170
P3,1680,39.7,3240,158.8
P3,1480,35.8,2960,185.5
P3,1440,25.4,2760,166.4
P3,1720,29.5,3000,145.7
P3,1540,28.8,2840,139.7
P3,1760,30.2,2780,128.2
P3,1280,32.52,2820,161
P3,1620,31.6,2800,134.5
P3,1660,37.7,2840,224.9
P3,1680,39.5,3160,154.8
P3,1640,49.8,3245,162.8
P3,1700,45,2490,205
P3,1460,36,2740,176
P3,1490,29,3000,144
P3,1350,29,2950,155
P4,1540,29.1,2880,194.6
P4,1600,39.5,2180,184.3
P4,1460,34.7,2820,199.61
P4,1240,46.5,2620,180.2
P4,1760,37.1,3060,136.3
P4,1500,35.3,2950,179
P4,1580,34.86,2840,147.88
P4,1400,33.7,2860,159.4
P4,1590,40.7,3040,172.6
P4,1440,39,2820,138.2
P4,1540,40,2600,136.4
P4,1600,35,2680,159.9
P4,200,44.1,3300,178.75
P4,1530,39.2,2820,190.62
P4,1500,35.1,2860,153.38
P4,1380,37.3,2800,135
P4,1400,33.17,2520,129.17
P4,1440,39.9,3120,196
P4,1480,41.5,2920,122.5
P4,1640,38,3180,161.4
P4,1700,33.1,3120,168.4
P4,1460,28.02,2860,173.3
P4,1500,35,3100,231
P4,1560,41,3000,143
P4,1170,33.8,2690,170.6
P4,1440,40.3,2640,154.4
P4,1960,37,3340,186.5
P4,1640,41.16,3400,201.9
P4,1420,36.1,2740,175.3
P4,1380,42.9,2720,208.9
P4,1840,33.1,3000,126.9
P4,1530,38.2,2890,160.2
P4,1630,43.5,3510,161.6
P4,1620,35.6,3120,209.9
P4,1920,36.1,3240,131
P4,1580,39.06,3000,179.7
P4,1520,40.6,2900,200.5
P4,1280,35.6,2900,187.5
P4,1800,39.9,3040,163
P4,1280,33.8,2080,149
P4,1300,34,2600,140
P5,1480,46.8,3000,186.4
P5,1140,45,2980,141.7
P5,1740,40.2,3240,163
P5,1680,37.2,2480,151.125
P5,1960,37.3,2960,113.6
P5,1520,34,2720,178
P5,1650,36.2,3300,169.1
P5,1560,31.9,3100,171.9
P5,1900,29.7,3200,156.3
P5,1600,48.4,3000,207.6
P5,1620,24.7,2900,139.6
P5,1340,47.8,2940,191.2
P5,1440,41.1,2760,175.5
P5,1640,34,3460,152.1
P5,1380,33.2,2880,209.9
P5,1400,39.3,2800,150.4
P5,1600,40.4,3000,192.8
P5,1400,33.8,2640,186
P5,1480,35.5,2760,148
P5,1140,40.6,3740,94.8
P5,1620,36.64,3000,172.86
P5,1480,36.7,2920,212.1
P5,1280,35.4,2860,150.6
P5,1420,39,2940,127.4
P5,1490,34.2,2820,203.4
P5,1500,37.9,2830,181.3
P6,1620,41,2940,224
P6,1500,40.5,3100,164.5
P6,1360,33,2820,167.5
P6,1460,36.6,2960,185.3
P6,1520,37.9,2920,165.2
P6,1520,42,3000,182.8
P6,1600,41.7,2980,180.8
P6,1530,33.8,2900,160.5
P6,1320,46.6,2780,175.4
P6,1300,40.6,2760,157.8
P6,1320,46.2,2860,198.2
P6,1500,29.8,2960,167.1
P6,1440,39.6,2960,149.7
P6,1660,29.3,2960,183.5
P6,1830,31,2820,187
P6,1808,42,2480,188
P6,1520,35.6,2940,164.4
P6,1320,32.8,2740,184.6
P6,1400,35.5,2730,154.2
P6,1320,33.3,2600,177.9
P6,1660,38.7,2940,152.5
P6,1580,39,2800,147
P6,1760,38.4,2920,199.2
P7,1420,35.7,2680,113.8
P7,1600,41.3,3060,218
P7,1540,37.1,2860,182
P7,1400,36.6,2940,131
P7,1400,31,2720,213
P7,1460,41,2840,155
P7,1780,37.7,3000,153
P7,1480,41.6,2820,164
P7,1560,40.9,2920,144
P7,1800,33.9,3300,157
P7,1270,32.5,2580,223
P7,1800,36.8,2900,201
P7,1540,38,2800,154
P7,1320,27,2800,163
P7,1980,32,3340,147
P7,1480,37,2900,179
P7,1240,48,3100,200
P7,1360,33,2600,145
P7,1920,38,2460,185
P7,1640,40,3170,158
P7,1600,36,2940,164
P7,1880,36,3160,122
P7,1440,38,2720,122
P7,1280,40,2400,215
P8,1540,34,3100,134
P8,1300,28,2740,131.2
P8,1540,32.5,2900,172.5
P8,1300,41.8,2600,191
P8,1360,33.2,2680,169.2
P8,1380,48,2840,182
P8,1380,39.7,3000,117.5
P8,1520,41.4,2940,163.5
P8,1600,48.7,2700,182
P8,1460,38.6,2460,152.2
P8,2000,35.8,3520,113.3
P8,1400,41.2,3780,150.2
P8,1400,41.4,2900,123.4
P8,1620,45.6,3000,224.8
P8,1760,27.2,3200,139.4
P8,1800,43.8,3270,168.8
P8,1640,32.9,2900,164
P8,1780,34.4,3180,144.4
P8,1500,40,2980,175
P8,1640,40.2,3000,205.1
P8,1920,41.1,2980,150.8
P8,1580,42.6,2980,158.7
P8,1600,33.7,3060,149.6
P8,1340,32.5,3000,191.8
P8,1500,44.5,3260,177.6
P8,1680,38.8,3160,166.4
P8,1440,31.1,3000,129.4
P8,1680,38.6,3160,178.3
P8,1500,48,2960,148
P8,1380,35.4,2600,155.7
P8,1560,38.1,2720,134.6
P8,1320,44.4,2680,192
P8,1524,37,3000,154.5
P8,1200,31.5,2600,203.2
P9,1320,36.1,2580,179.2
P9,1330,37.8,2660,196.1
P9,1580,41.4,3040,161.7
P9,1490,46.5,2700,210.5
P9,1320,35.5,3040,157.5
P9,1650,41.1,2960,163.8
P9,1620,34.5,3040,199
P9,1610,37.6,3020,136.1
P9,2080,42.2,3260,170.9
P9,1500,38.2,3000,191.6
P9,1600,40.3,3120,204
P9,1000,40,2920,183.3
P9,1580,36.4,3120,173.8
P9,1900,43.6,3320,104.2
P9,1294,31.9,2650,213.5
P9,1860,46,3400,194.8
P9,1820,33.1,3100,177.9
P9,1500,29.6,2920,120.3
P9,1780,41.3,3100,148.4
P9,1620,25.8,2900,193.7
P9,1500,36.4,2960,164.8
P9,1470,33,2860,172.8
P9,1700,38.7,3000,148.3
P9,1640,32.1,3000,129.8
P9,1560,35.5,2820,141.5
P9,1640,33.5,3180,169
P9,1560,40.8,3120,183.9
P9,1800,41.7,3240,203.1
P9,1520,23.5,2940,167.6
P9,2200,40,3560,142.3
P9,1580,32.2,2900,191.2
P9,1800,40.5,3200,163.9
P9,1670,43.5,3200,170.7
P9,1960,37,3100,167.1
P9,1640,38.5,2720,120.3
P9,1240,35.3,2740,156.4
P9,1610,37.6,3020,136.1
P9,1440,36.9,3000,189
P9,1580,33.2,2960,174.2
P9,1500,29,2980,174.4
P9,1500,30,3000,194
P9,2000,34,3100,174
P10,2200,50,3300,193.9
P10,1840,41.5,3200,177.8
P10,1540,40.7,2860,199.9
P10,1460,37.2,2800,167.1
P10,1390,35.3,2860,147.9
P10,1220,34.5,2520,162
P10,1560,35.6,3160,174.5
P10,1360,37.6,2820,187
P10,1520,37.8,2660,167.6
P10,1550,36.5,2900,152
P10,2020,41,3500,150
P10,1360,34.1,2940,184.8
P10,1820,38.6,3230,149.96
P10,1420,33.9,2900,176
P10,2020,41,3500,150
P10,1580,42.3,2900,159.2
P10,1350,31.5,2750,126
P10,1890,44,3140,153
P10,1420,38,2900,191
P10,1420,35.9,2780,129
P10,1346,37,2600,125
P10,1270,22,2560,157
P10,1680,41,3120,176.9
P10,1430,33,3080,165.9
P10,1560,40,2880,181
P10,1560,43.5,3060,174.1
P10,1500,37,3000,151.5
P10,1520,41.8,2960,139
P10,1660,33.1,2940,194.2
P10,1840,39.1,3240,132.9
P10,1550,37.5,2950,195.5
P10,1360,30.7,2880,149.3
P10,1780,34.7,3020,173.8
P10,1680,34.6,3200,186
P10,1680,39,3200,185
P10,1520,32,3020,207
P10,2020,41,3500,150
P10,1800,31.1,2620,139.6
P11,1430,50,2282,142
P11,1480,28.5,2720,148.6
P11,1520,50,2840,145.2
P11,1340,31,2660,162
P11,1720,36.4,3140,155.4
P11,1200,34.5,2540,152.6
P11,1490,35.4,2700,162.1
P11,1800,38.4,2980,164.1
P11,1400,25.3,2620,104.1
P11,1380,28.5,2900,153.8
P11,1360,20,2700,148.5
P11,1360,34.6,2770,152.3
P11,1440,41.7,2660,186.7
P11,1360,42.9,2500,228.1
P11,1400,46.2,3000,199.7
P11,1500,44.1,2860,150
P11,1460,34.6,3000,114
P11,1560,38,3000,171
P11,1650,40,3100,180
P11,2000,35,3540,180
P11,1360,28,2750,135
P11,1920,38.4,3640,165
P11,1520,31,2040,169
P11,1440,34,2720,174
P11,1360,45,2780,152
P11,1700,38,2940,168
P11,1780,33.6,3120,156.3
P11,1320,38.1,2740,139.6
P11,1440,39.2,2750,121
P11,1440,35.4,2880,188.7
P11,1320,35.7,2940,154
P11,1600,41,3040,144.6
P12,1580,38.4,3020,161.8
P12,1620,32.5,3000,161.5
P12,1554,34,3000,206
P12,1680,32,3160,151
P12,1640,43,3280,194
P12,1580,36.5,2860,152
P12,1520,31,3040,169.4
P12,1580,38.6,2920,140.9
P12,1300,37.9,2680,161.7
P12,1760,40.7,3160,157.1
P12,1600,34.2,2860,214.3
P12,1300,41.4,2720,167.6
P12,1420,35.5,2940,164.2
P12,1200,38.6,2800,156.1
P12,1520,32,2920,136.9
P12,1620,42,3000,171
P12,1260,36.2,2600,164.2
P12,1860,46.7,3230,186.8
P12,1980,37.5,3520,163.3
P12,1680,42.7,2690,164.1
P12,1500,36.5,3000,164.2
P12,1500,40.9,2500,162.8
P12,1260,28.4,2800,153
P12,1800,38.8,3600,168.8
P12,1600,36.7,3000,174.5
P12,1600,31.4,2900,164
P12,1680,30.2,2800,168.9
P12,1480,31.7,2780,149.7
P13,1530,36.7,2860,165.4
P13,1420,34.2,2760,189.9
P13,1560,28.8,2900,171.8
P13,1660,30,3080,147
P13,1740,40,2830,179
P13,1320,26.7,2500,158
P13,1600,38.5,3300,160.3
P13,1610,38.4,2920,171.1
P13,2000,51.9,3400,192.8
P13,1460,38,2840,184
P13,1160,35,2972,149
P13,1420,38.9,2800,213
P13,1440,28.6,2680,166.9
P13,1500,46.5,2900,163.8
P13,1600,36.1,2800,154
P13,1480,26.7,2810,149.3
P13,1520,34,2820,168
P13,1300,35.8,2580,191.6
P13,1600,44,3000,162
P13,1420,30,2640,150
P13,1260,34,2950,172
P13,1480,45.2,2960,210.6
P13,1600,30,2920,148
P14,1440,40.9,2860,161
P14,1560,32,2880,147
P14,1480,34.5,2790,153.5
P14,1700,29,3100,162
P14,1900,35,3200,121
P14,1480,32.5,3120,124
P14,1580,47,2820,181.8
P14,1580,42.8,2620,153.8
P14,1320,30.7,2800,148.9
P14,1560,44.2,2440,172.7
P14,1420,38.8,2880,147.6
P14,1300,24.5,2670,176.5
P14,1606,38,3100,148
P14,1460,34.6,2836,129.8
P14,1200,34.2,2800,154
P14,1640,37,2920,166
P14,1500,36.1,2800,165.8
P14,1625,38.9,3240,179.7
P14,1490,33.3,2670,161.5
P14,1440,31.2,2760,139
P14,1620,37.3,3000,132
P14,1700,39.1,3000,173.4
P14,1540,35.6,2880,160
P14,1460,37,2560,137.1
P14,1260,30,2400,136
P14,1360,35.6,3980,145.6
P15,1487,25.4,2760,109.1
P15,1370,32.5,2620,135.2
P15,1600,37.5,2880,147.1
P15,1550,35,2960,141.8
P15,1576,37.5,2720,166.7
P15,1420,39.6,3120,172.5
P15,1524,43.4,3050,174.7
P15,1500,39.1,2860,134.9
P15,1520,36.4,2820,173.6
P15,1500,28,2940,204
P15,1760,45,3200,158.9
P15,1760,30,2740,162
P15,1630,30,2600,160
P15,1440,37,2900,157
P15,1320,27,2780,140
P15,1500,37,3000,192
P15,1640,39,2900,162
P15,1200,45,2860,188
P15,1500,41,2660,147
P15,1520,40,2700,144
P15,1760,39.5,3160,194.2
P15,1460,44.2,2880,133.4
P15,1340,42.2,2720,197.4
P15,1620,40,2900,168
P15,1740,30.5,3080,173.5
P15,1280,36.26,2640,150.2
P15,1360,41,3008,231
P15,1680,42.48,2940,157
P15,1420,39.6,3120,172.5
P15,1524,43.4,3050,174.7
P15,1360,25.9,2740,182.1
P15,1649,31.5,3040,182.4
P15,1500,39.7,2860,134.9
P15,1600,42.4,2840,163.6
P15,1500,27.8,2940,170.4
P15,1520,36.4,2820,173.6
P15,1480,39.6,2980,173
P15,1280,30.5,2080,116
P16,1400,38.28,2890,180.1
P16,1500,42.9,2900,184.28
P16,1600,31.9,2860,165.6
P16,1600,44.6,2800,184.1
P16,1600,38.3,3100,171
P16,1600,42,2860,151
P16,1420,40.1,2800,163.1
P16,1450,41.7,2900,168.3
P16,1640,41,3100,206
P16,1380,35.4,2600,153.7
P16,1560,38.1,2720,134.6
P16,1340,28.7,2680,156.6
P16,1320,44.4,2680,192
P16,1500,36,2680,94.5
P16,1270,28.2,2700,114.2
P16,1420,36.6,3000,179.2
P17,1540,28.4,3000,169.8
P17,1500,40,2840,150
P17,1500,30,2840,238
P17,1740,29,3240,142.9
P17,1680,39.4,2780,178
P17,1520,41.3,3160,198.8
P17,1640,35.3,3400,179.3
P17,1920,38,3160,214
P17,1840,35,2840,171
P17,1720,34.5,3100,178.1
P17,1540,40.3,2820,186.6
P17,1460,35.3,2720,173.1
P17,1500,36.1,2720,180.5
P17,1600,40.8,2700,158
P17,1500,35,2800,150
P17,1600,39.7,2800,174.2
P17,1880,39.6,3040,112.4
P17,1380,31.5,2760,132
P17,1520,40,2820,182
P17,1440,38.2,2660,192
P17,1680,36.2,2980,175.1
P17,1440,39.6,2860,162
P17,1420,36.3,2840,135.1
P17,1140,27,2600,131.8
P17,1400,31,3000,142
P17,1600,38.7,2800,148.2
P17,1480,37.9,3480,144.1
P17,1520,37.2,3020,176.3
P17,1820,36.6,3000,180.1
P18,1400,34,2820,167.4
P18,1350,32,2540,214
P18,1400,47,2480,1335
P18,1480,35.8,2840,164.1
P18,1900,35,3060,163
P18,1350,28,2750,135
P18,1550,32.3,2950,195.2
P18,1600,31.2,3100,129.8
P18,1740,34,3300,153
P18,1820,39.2,3240,171.5
P18,2040,38.7,3200,162.6
P18,1400,24.5,2900,147.3
P18,1520,43.4,3180,166.8
P18,1880,38.5,3200,176.6
P18,1580,36.8,2980,173.5
P18,1470,35,2610,170
P18,1900,30,3620,183
P18,1800,37.1,3360,152.8
P18,1240,31,3200,160
P18,1840,35,3200,175
P18,1980,33,3400,127
P18,1270,35,2450,176.1
P18,1560,30,3040,158
P19,1428,29.7,3430,155.4
P19,1320,38.2,2800,142.4
P19,1760,39.4,3300,201.5
P19,1440,37,2780,182
P19,1900,36,3160,175.6
P19,1460,37.5,2860,142
P19,1660,39.3,3100,189.7
P19,1680,46,2900,159.4
P19,1580,40,2940,179
P19,1600,38,3040,161.5
P19,1520,31.8,2720,153.9
P19,1400,35.8,3000,166
P19,1870,30.7,2980,141.2
P19,1620,33,3240,182
P19,1630,36.5,3000,172.8
P19,1700,38,3260,182
P19,1960,36,3200,176
P19,1600,39,3160,173.9
P19,2140,47.2,3780,155.3
P19,1440,38,3000,161.9
P20,1650,60,3000,202
P20,1500,35.9,2880,176.5
P20,1220,37.5,2820,203.5
P20,1400,34.5,2800,221
P20,1500,37.6,2960,141.5
P20,1320,36.2,2880,149.6
P20,1360,28,2760,164
P20,1670,39,3100,171.6
P20,1220,39.5,2460,160.1
P20,1300,38.5,3000,194.7
P20,1560,23,3300,148
P20,1480,39,2800,146.1
P20,1600,39.5,2210,194.5
P20,1240,35.6,3220,197.7
P20,1640,33,3160,142.1
P20,1400,35.5,2660,141
P20,1580,40.3,3000,171.3
P20,1400,37,2720,120
P20,1360,29.2,2640,148
P20,1700,39.4,3220,153
P20,1400,36.7,2820,128
P20,1520,34,2980,184
P20,1810,23.4,3400,207
P20,1040,27.9,2040,172
P20,1540,35.7,2760,189.6
P20,1460,27.4,2820,154.7
P20,1200,34.9,2678,194.3
P20,1460,34.2,2840,162.1
E1,1380,33,3000,181
E1,1480,30.5,3120,162
E1,1500,36.5,3120,177
E1,1360,37.4,2860,171.3
E1,1400,35.3,2880,166.1
E1,1540,34,2800,207
E1,1480,38.4,2850,129
E1,1530,36.4,3090,170
E1,1680,39.9,3120,185.9
E1,1560,39.6,2920,202.4
E1,1480,41.3,3980,151.7
E1,1440,38.5,3200,174.9
E1,1660,45,2940,146
E1,1640,47,2880,215
E1,1480,37,3980,183.8
E1,1220,38.7,2940,184.3
E1,1460,34.1,2920,163.7
E1,1440,40.4,2900,184.7
E1,1460,36.8,2900,157.2
E1,1520,27,2820,152
E1,1560,40.1,2800,160.3
E1,1500,37,3140,176.1
E1,1580,35.4,2980,172.3
E1,1460,34.1,2860,153.5
E1,1740,31.8,2240,184.6