v1,x,distancefromsiteofstimulationtow,ulnarnerveconductionvelocityms1,whereareyoufromnorthisouthiother,doyouexerciseneverrarelyoccasion,indexfingerlengthmm,heightmm,location,exercise
420,P20,260,51,others,occassionally,80,1550,O,O
421,E1,,,,,,,,
422,E2,,,,,,,,
423,P1,335,46.799999,S,O,80,1810,S,O
424,P2,,,,,,,,
425,P3,270,66.699997,S,O,80,1730,S,O
426,P4,335,74.400002,N,F,90,1820,N,F
427,P5,250,60.900002,S,O,70,1600,S,O
428,P6,220,57.299999,S,R,80,1700,S,R
429,P7,118,25.200001,N,F,70,1670,N,F
430,P8,,,,,,,,
431,P9,,,,,,,,
432,P10,280,66.300003,N,O,74,1695,N,O
433,P11,230,69.699997,N,O,90,1650,N,O
434,P12,280,80,S,F,85,1730,S,F
435,P13,310,68.900002,S,R,95,1770,S,R
436,P14,331,75.199997,O,R,71,1630,O,R
437,P15,310,47.700001,S,F,70,1700,S,F
438,P16,280,57.099998,S,O,90,172,S,O
439,P17,255,73.5,O,R,75,1700,O,R
440,P18,250,84,N,F,85,1790,N,F
441,P19,329,63.299999,S,F,71,1874,S,F
442,P20,275,71.599998,N,O,85,1545,N,O
443,E1,290,51.200001,S,,75,1870,S,
444,E2,280,65.099998,N,N,90,1780,N,N
445,P1,270,58.099998,N,F,95,1730,N,F
446,P2,300,60.099998,N,R,93,1730,N,R
447,P3,320,71.099998,N,F,101,1682,N,F
448,P4,315,63.900002,N,F,90,1810,N,F
449,P5,240,60,N,O,65,1610,N,O
450,P6,270,52.900002,N,F,75,1560,N,F
451,P7,310,62,N,R,80,1730,N,R
452,P8,300,76.199997,N,F,65,1710,N,F
453,P9,260,70.400002,N,O,55,1510,N,O
454,P10,260,50.599998,O,O,72,175.5,O,O
455,P11,290,64.699997,S,O,95,1790,S,O
456,P12,300,52.900002,N,F,75,1700,N,F
457,P13,260,71.300003,N,O,75,1665,N,O
458,P14,285,63.599998,O,F,85,1627,O,F
459,P15,255,51,N,O,75,1790,N,O
460,P16,,,,,,,,
461,P17,285,,,,,,,
462,P18,260,49.900002,N,R,75,1800,N,R
463,P19,290,64.400002,N,R,100,1870,N,R
464,P20,,,,,,,,
465,E1,,,,,,,,
466,E2,,,,,,,,
467,P1,,,,,,,,
468,P2,275,61.099998,North,O,82,1764,N,O
469,P3,280,44.700001,North,F,76,1770,N,F
470,P4,300,58.299999,North,F,70,1820,N,F
471,P5,280,36.5,North,F,95,1820,N,F
472,P6,255,52.400002,North,N/R,87,1630,N,N
473,P7,270,77.099998,South I,Rarely,80,1600,S,R
474,P8,240,50,Other,O,65,1500,O,O
475,P9,280,46.900002,Other,F,85,1740,O,F
476,P10,290,53.700001,northI,F,90,1750,N,F
477,P11,295,57.799999,South I,Rarely,85,1740,S,R
478,P12,230,65.5,north I,occasionally,69,1670,N,O
479,P13,230,34,South I,O,75,1680,S,O
480,P14,240,51.700001,other,O,67,1640,O,O
481,P15,250,57.400002,North,F,60,1650,N,F
482,P16,280,51.099998,North,F,62,1530,N,F
483,P17,340,73.400002,Other,F,85,1830,O,F
484,P18,235,58.5,North,O,78,1570,N,O
485,P19,270,44.5,other,O,70,1720,O,O
486,P20,,,,,,,,
487,E1,,,,,,,,
488,E2,,,,,,,,
489,P1,,,,,,,,
490,P2,275,57.299999,O,F,70,1731,O,F
491,P3,270,77.099998,South Island,O,75,1760,S,O
492,P4,280,100.8,o,o,75,1561,O,O
493,P5,305,61,South Island,F,84,1900,S,F
494,P6,290,63,0,f,80,1730,O,F
495,P7,340,65.400002,South Island,R,85,1670,S,R
496,P8,335,69.199997,Northside,O,87,1780,N,O
497,P9,290,69.300003,North Island ,F,70,1730,N,F
498,P10,,,,,,,,
499,P11,300,46.099998,North Island ,R,90,1780,N,R
500,P12,270,70.199997,North Island ,O,95,1650,N,O
501,P13,,,,,,,,
502,P14,310,53.400002,North,O,80,1803,N,O
503,P15,,,,,,,,
504,P16,250,82,Other,N,72,1591,O,N
505,P17,,,,,,,,
506,P18,,,,,,,,
507,P19,,,,,,,,
508,P20,,,,,,,,
509,E1,,,,,,,,
510,E2,,,,,,,,
511,P1,295,50.400002,N,F,94,1840,N,F
512,P2,345,75.300003,O,R,80,1770,O,R
513,P3,305,63.5,O,F,93,1690,O,F
514,P4,260,54.200001,S,O,70,1630,S,O
515,P5,,,,,,,,
516,P6,280,63.200001,N,O,85,1730,N,O
517,P7,140,87.699997,N,F,70,1650,N,F
518,P8,300,75,S,F,73,1690,S,F
519,P9,,,,,,,,
520,P10,270,38.599998,S,F,65,1600,S,F
521,P11,,,,,,,,
522,P12,230,71.900002,North,O,64,1630,N,O
523,P13,330,42.400002,o,f,70,1790,O,F
524,P14,275,72.400002,O,R,70,1760,O,R
525,P15,300,42.799999,Other,F,82,1880,O,F
526,P16,240,63.200001,North,N,74,1694,N,N
527,P17,,,,,,,,
528,P18,270,49.5,Other,R,90,1730,O,R
529,P19,310,74.800003,South,R,90,1820,S,R
530,P20,290,52.400002,North,F,60,1640,N,F
531,E1,280,66.099998,South,F,80,1790,S,F
532,E2,,,,,,,,
533,P1,280,51.900002,south island ,Frequently,80,1680,S,F
534,P2,270,76.699997,South Island,Frequently,85,1630,S,F
535,P3,270,49.099998,South Island,Frequently,80,1750,S,F
536,P4,270,56.299999,South Island,Occasionally,90,1670,S,O
537,P5,270,56.5,North Island,Occasionally,90,1750,N,O
538,P6,246,45.099998,North Island,Occasionally,70,1640,N,O
539,P7,280,72.300003,Other,Rarely,82,1630,O,R
540,P8,290,44.799999,Other,Occasionally,80,1720,O,O
541,P9,300,60,North Island,Occasionally,76,1690,N,O
542,P10,340,68.400002,South Island,Frequently,105,1970,S,F
543,P11,,,,,,,,
544,P12,265,54.400002,North Island,Rarely,72,1650,N,R
545,P13,260,59.700001,South Island,Frequently,85,1650,S,F
546,P14,220,52.299999,South Island,Occasionally,62,,S,O
547,P15,,,,,,,,
548,P16,285,63.299999,North island,Rarely,90,1750,N,R
549,P17,300,61.200001,Other,Occasionally,95,1830,O,O
550,P18,340,83.599998,North Island,Frequently,75,1720,N,F
551,P19,,,,,,,,
552,P20,,,,,,,,
553,E1,,,,,,,,
554,E2,,,,,,,,
555,,260,98.599998,North Island,Rarely,60,1540,N,R
556,P1,260,57.299999,N,O,100,1700,N,O
557,P2,300,62.799999,N,R,85,1700,N,R
558,P3,300,64.400002,S,F,90,1750,S,F
559,P4,280,,,,,,,
560,P5,260,58,N,O,70,1629,N,O
561,P6,270,59.099998,N,R,70,1690,N,R
562,P7,350,67.5,S,F,112,1980,S,F
563,P8,290,74,O,O,80,1670,O,O
564,P9,,,,,,,,
565,P10,,,,,,,,
566,P11,,,,,,,,
567,P12,,,,,,,,
568,P13,,,,,,,,
569,P14,330,60,N,F,90,1870,N,F
570,P15,330,68.199997,N,R,90,1850,N,R
571,P16,230,69.699997,S,R,65,1580,S,R
572,P17,280,65.099998,N,R,75,1700,N,R
573,P18,300,34.200001,S,R,95,1610,S,R
574,P19,270,63.5,N,F,75,1680,N,F
575,P20,,,,,,,,
576,E1,,,,,,,,
577,E2,260,73.5,N,R,70,1665,N,R
578,P1,270,46.599998,North I,O,70,1680,N,O
579,P2,280,62.200001,S,O,90,1770,S,O
580,P3,300,62.200001,N,R,80,1860,N,R
581,P4,260,26.5,North Island,O,73,1660,N,O
582,P5,240,55.099998,other,rarely,65,1600,O,R
583,P6,305,87.099998,North I,F,85,178,N,F
584,P7,270,46.599998,North I,Occasionally,70,1680,N,O
585,P8,,56,Other,Occasionally,80,1770,O,O
586,P9,255,61.5,North I,F,80,1630,N,F
587,P10,,,,,,,,
588,P11,,,,,,,,
589,P12,300,42.200001,OTHER,NEVER,70,1670,O,N
590,P13,,,,,,,,
591,P14,320,,north,R,85,,N,R
592,P15,250,126.8,N,Never,63,1510,N,N
593,P16,,,,,,,,
594,P17,300,62.200001,North ,Frequently,80,1780,N,F
595,P18,236,54.400002,South,Occasionally,76,1740,S,O
596,P19,,,,,,,,
597,P20,,,,,,,,
598,E1,,,,,,,,
599,E2,,,,,,,,
600,,,,,,,,,
601,,230,62.900002,South Island,O,75,1620,S,O
602,P1,270,73.599998,o,n,75,1650,O,N
603,P2,255,45.900002,s,f,65,1670,S,F
604,P3,260,62.900002,n,r,70,1530,N,R
605,P4,270,83,Nor,O,72,1660,N,O
606,P5,350,59.400002,south,F,75,1822,S,F
607,P6,250,70.5,O,F,85,1650,O,F
608,P7,260,59.799999,N,O,70,1590,N,O
609,P8,,,,,,,,
610,P9,270,69.5,N,O,70,1640,N,O
611,P10,300,68.699997,N,O,80,1700,N,O
612,P11,,,,,,,,
613,P12,280,64.099998,O,R,85,1620,O,R
614,P13,280,63.200001,O,R,85,1800,O,R
615,P14,,,,,,,,
616,P15,250,49.5,N,occasionally,80,1660,N,O
617,P16,280,51,N,N,75,1730,N,N
618,P17,330,55.099998,S,o,75,1750,S,O
619,P18,,,N,Rarely,60,1500,N,R
620,P19,,,,,,,,
621,P20,255,54.299999,N,Occasionally ,65,1580,N,O
622,E1,,,,,,,,
623,E2,,,,,,,,
624,P1,237,55.900002,N,O,63,1450,N,O
625,P2,280,65.800003,N,O,90,1750,N,O
626,P3,310,62.700001,S,F,80,1840,S,F
627,P4,285,81.400002,N,O,65,1730,N,O
628,P5,270,38.5,N,O ,58,1650,N,O
629,P6,350,96.699997,N,R,80,1500,N,R
630,P7,280,57.099998,N,F,65,1660,N,F
631,P8,,,,,,,,
632,P9,250,54.599998,N,R,70,1700,N,R
633,P10,,,,,,,,
634,P11,280,77.900002,Other,Rarely,72,1590,O,R
635,P12,290,54.700001,N,F,100,1830,N,F
636,P13,,,,,,,,
637,P14,,,,,,,,
638,P15,,,,,,,,
639,P16,,,,,,,,
640,P17,,,,,,,,
641,P18,,,,,,,,
642,P19,,,,,,,,
643,P20,,,,,,,,
644,E1,,,,,,,,
645,E2,,,,,,,,
646,,,,,,,,,
647,,255,51,N,O,67,1560,N,O
648,,278,77.699997,N,F,80,1663,N,F
649,P1,370,67.800003,north ,occasionally,70,1740,N,O
650,P2,270,57.200001,north ,occassionally,83,1700,N,O
651,P3,280,60.400002,north ,occassionally,100,1880,N,O
652,P4,260,51.400002,Other (UK),occasionally,82,1654,O,O
653,P5,350,75.099998,South I.,occassionally,110,1880,S,O
654,P6,325,74.5,north ,Occasionally,98,1770,N,O
655,P7,280,70,South I.,occasionally,80,1710,S,O
656,P8,280,70,Other,occasionally,80,1680,O,O
657,P9,,,,,,,,
658,P10,,,,,,,,
659,P11,,,,,,,,
660,P12,260,61.900002,north ,occasionally,75,1680,N,O
661,P13,,,,,,,,
662,P14,260,66.5,South I.,rarely,70,1660,S,R
663,P15,250,84.199997,north ,Never,70,1700,N,N
664,P16,340,62,South I.,occasionally,75,1750,S,O
665,P17,300,52.099998,South I.,occasionally,70,1660,S,O
666,P18,280,65.599998,Other (CHN),never,70,1910,O,N
667,P19,,,,,,,,
668,P20,270,57.200001,north ,Rarely,75,1570,N,R
669,E1,,,,,,,,
670,E2,330,69.400002,South I.,frequently,100,1730,S,F
671,P1,260,57.799999,North,occasionally,80,1720,N,O
672,P2,340,52.299999,North,Frequently,98,1880,N,F
673,P3,280,76,North,rarely,70,1650,N,R
674,P4,292,59.400002,south,occasionally,75,1730,S,O
675,P5,280,54.299999,North,Frequently,80,1900,N,F
676,P6,260,47.5,south,Frequently,85,1770,S,F
677,P7,,,,,,,,
678,P8,260,71.199997,south,occasionally,90,1680,S,O
679,P9,300,71.800003,north,frequently,60,1730,N,F
680,P10,,,,,,,,
681,P11,300,55.700001,south,occasionally,80,1600,S,O
682,P12,320,67.800003,North,Never,85,1860,N,N
683,P13,,,,,,,,
684,P14,265,56.400002,South,Frequently,83,1740,S,F
685,P15,,,,,,,,
686,P16,260,63.200001,South,Frequently,75,1580,S,F
687,P17,310,53.099998,South,Frequently,90,1740,S,F
688,P18,300,75.599998,North,Frequently,78,1730,N,F
689,P19,,,,,,,,
690,P20,,,,,,,,
691,E1,,,,,,,,
692,E2,,,,,,,,
693,P1,280,53.299999,S,O,80,1635,S,O
694,P2,320,80.400002,S,R,85,1720,S,R
695,P3,330,42.900002,S,F,70,1730,S,F
696,P4,300,51.599998,Nor,O,90,1810,N,O
697,P5,290,54.799999,south,r,73,1720,S,R
698,P6,310,66,nor,f,90,1750,N,F
699,P7,375,62.799999,N,O,100,1880,N,O
700,P8,280,73.699997,North,o,70,1720,N,O
701,P9,330,68.800003,North,r,95,1740,N,R
702,P10,300,60,South,f,72,1680,S,F
703,P11,240,65.800003,N,F,80,1720,N,F
704,P12,310,69.199997,N,R,75,1720,N,R
705,P13,,,,,,,,
706,P14,,,,,,,,
707,P15,300,60,Nor,O,75,1920,N,O
708,P16,270,50.900002,north,F,75,1750,N,F
709,P17,240,60.200001,S,O,80,1690,S,O
710,P18,275,88.199997,s,f,80,1640,S,F
711,P19,,,,,,,,
712,P20,,,,,,,,
713,E1,300,19.9,n,O,80,1820,N,O
714,E2,300,48,S,O,80,1720,S,O
715,P1,250,,,,,,,
716,P2,250,9.1000004,S,F,67,1650,S,F
717,P3,310,59.400002,South Island,O,85,1810,S,O
718,P4,,,,,,,,
719,P5,230,55.099998,South Island ,Occasionally,70,1600,S,O
720,P6,295,40.400002,South Island,Frequently,76,1790,S,F
721,P7,240,47.200001,North Island,F,75,1580,N,F
722,P8,,,,,,,,
723,P9,250,39.700001,South Island,F,70,1715,S,F
724,P10,,,,,,,,
725,P11,250,68.199997,North Island,O,76,1558,N,O
726,P12,,,,,,,,
727,P13,265,62.700001,North Island,O,80,1795,N,O
728,P14,300,47.299999,North Island,f,80,1720,N,F
729,P15,280,60,North Island,F,85,1860,N,F
730,P16,,,,,,,,
731,P17,280,56,Other,R,79,1710,O,R
732,P18,285,36.700001,Other,F,85,1860,O,F
733,P19,296,58,South,O,70,1630,S,O
734,P20,245,35.599998,South Island,O,67,1680,S,O
735,E1,,,,,,,,
736,E2,,,,,,,,
737,P1,280,50.099998,North,Occasionally,80,1730,N,O
738,P2,280,59.099998,O,R,81,1745,O,R
739,P3,280,45.200001,Other,Occasionally,70,1730,O,O
740,P4,262,56,Nor,R,75,1700,N,R
741,P5,390,,,,,,,
742,P6,270,58.5,Nor,R,75,1600,N,R
743,P7,270,51.5,South,Occasionally,80,1750,S,O
744,P8,280,69.699997,North,Frequently ,90,1741,N,F
745,P9,,,,,,,,
746,P10,275,46.5,nor,Occasionally,73,1640,N,O
747,P11,295,62.900002,South,Occasionally,91,1837,S,O
748,P12,,,,,,,,
749,P13,215,52.400002,Nor,F,80,1693,N,F
750,P14,320,61.5,South,Rarely,85,1810,S,R
751,P15,320,71.199997,nor,f,82,1750,N,F
752,P16,,,,,,,,
753,P17,330,77,South island,R,70,1590,S,R
754,P18,330,57.900002,nor,F,74,1786,N,F
755,P19,,,,,,,,
756,P20,250,40.299999,North Island,Occasionally,80,1690,N,O
757,E1,270,54.700001,North Island ,Frequently ,60,1640,N,F
758,E2,,,,,,,,
759,,270,41,North Is Land,3,90,1820,N,
760,P1,200,40.900002,North ,Occasionally,63,1710,N,O
761,P2,,,,,,,,
762,P3,265,23.9,North ,occasionally,69,1585,N,O
763,P4,240,47.900002,South I,Occasionly,92,1780,S,O
764,P5,270,50.099998,South I,Frequently,85,1780,S,F
765,P6,273,71.800003,South,Frequently,80,1670,S,F
766,P7,,,,,,,,
767,P8,260,50.599998,South,Occasionally,80,1810,S,O
768,P9,255,52.700001,South,occasionally,75,1557,S,O
769,P10,280,64.300003,South,Occasionally,75,1755,S,O
770,P11,290,59,North ,Frequently,80,1820,N,F
771,P12,280,73.699997,North ,Frequently,80,1610,N,F
772,P13,240,42.400002,North ,Never ,75,3000,N,N
773,P14,230,89.099998,South ,Frequently,75,1550,S,F
774,P15,280,83.800003,south,occasionally,67,1630,S,O
775,P16,280,50.400002,South,Frequently,80,1760,S,F
776,P17,310,67.800003,South I ,Occasionally,80,1850,S,O
777,P18,,,,,,,,
778,P19,,,,,,,,
779,P20,290,41.099998,North ,Frequently,77,1800,N,F
780,E1,267,50.400002,North ,O,97,173.60001,N,O
781,E2,,,,,,,,
782,P1,265,44,North,Frequently,75,1760,N,F
783,P2,240,69.300003,North,Frequently,64,1610,N,F
784,P3,275,65.099998,South,Rarely,70,1620,S,R
785,P4,250,33,other,rarely,85,1690,O,R
786,P5,355,52.400002,North,Frequently,80,1880,N,F
787,P6,270,76.800003,north,frequently,70,1710,N,F
788,P7,280,56,north,Occasionally,87,1650,N,O
789,P8,300,47,south,Occasionally,70,1700,S,O
790,P9,250,36.299999,North,Rarely,80,1790,N,R
791,P10,240,54.5,North ,Frequently,75,1700,N,F
792,P11,260,54,North,Frequently,70,1700,N,F
793,P12,290,71.099998,North,Rarely,80,1800,N,R
794,P13,310,86.099998,North,Occasionally,90,1710,N,O
795,P14,250,44,south,Frequently ,74,1690,S,F
796,P15,230,55.200001,North,occastionally,78,1560,N,O
797,P16,320,59.299999,North,occasionally,80,1820,N,O
798,P17,280,54.200001,South,Occasionally ,70,1780,S,O
799,P18,,,,,,,,
800,P19,,,,,,,,
801,P20,290,71.099998,South,Frequently,68,1630,S,F
802,E1,245,57.599998,North,O,68,1630,N,O
803,E2,270,55.599998,South,O,83,1720,S,O
804,P1,265,44,North,Frequently,75,1760,N,F
805,P2,240,69.300003,North,Frequently,64,1610,N,F
806,P3,275,65.099998,South,Rarely,70,1620,S,R
807,P4,250,33,other,rarely,85,1690,O,R
808,P5,355,52.400002,North,Frequently,80,1880,N,F
809,P6,270,76.800003,north,frequently,70,1710,N,F
810,P7,280,56,north,Occasionally,87,1650,N,O
811,P8,300,47,south,Occasionally,70,1700,S,O
812,P9,250,36.299999,North,Rarely,80,1790,N,R
813,P10,240,54.5,North ,Frequently,75,1700,N,F
814,P11,260,54,North,Frequently,70,1700,N,F
815,P12,290,71.099998,North,Rarely,80,1800,N,R
816,P13,310,86.099998,North,Occasionally,90,1710,N,O
817,P14,250,44,south,Frequently ,74,1690,S,F
818,P15,230,55.200001,North,occastionally,78,1560,N,O
819,P16,320,59.299999,North,occasionally,80,1820,N,O
820,P17,280,54.200001,South,Occasionally ,70,1780,S,O
821,P18,,,,,,,,
822,P19,,,,,,,,
823,P20,290,71.099998,South,Frequently,68,1630,S,F
824,E1,245,57.599998,North,O,68,1630,N,O
825,E2,270,55.599998,South,O,83,1720,S,O